Map,Day,Month,Year,Wait Time(s), Match Time(s),Team A Rounds,Team B Rounds,Ping,Kills,Assists,Deaths,Mvp's,HS%,Points,Result
Dust II,01,12,2019,63,2089,5,16,117,12,4,16,2,33,38,Win
Mirage,01,12,2019,120,2182,16,9,79,23,6,20,5,39,57,Lost
Dust II,30,11,2019,24,2655,12,16,109,26,3,20,1,46,65,Lost
Inferno,30,11,2019,139,3003,15,15,88,11,2,21,2,18,32,Tie
Mirage,30,11,2019,57,2596,16,12,80,17,5,23,2,35,49,Lost
Mirage,30,11,2019,109,2342,10,16,83,18,1,22,3,38,42,Lost
Dust II,30,11,2019,251,2923,16,14,75,23,7,24,5,43,64,Lost
Inferno,30,11,2019,56,2139,2,16,85,17,2,12,3,47,43,Win
Overpass,29,11,2019,112,2669,10,16,78,22,1,20,2,31,50,Lost
Inferno,29,11,2019,175,2282,8,16,88,29,3,14,4,34,75,Win
Dust II,29,11,2019,32,1661,16,6,74,16,0,19,1,31,37,Lost
Dust II,29,11,2019,24,1903,7,16,83,13,3,19,1,53,33,Lost
Inferno,29,11,2019,346,2430,9,16,83,24,5,14,2,37,63,Win
Dust II,29,11,2019,93,3051,13,16,102,25,4,21,5,23,57,Win
Mirage,29,11,2019,64,2240,16,8,77,18,5,21,1,55,47,Lost
Overpass,28,11,2019,29,3178,15,15,80,29,3,23,4,27,70,Tie
Dust II,28,11,2019,62,2989,16,14,83,35,1,22,5,31,74,Lost
Mirage,28,11,2019,134,2172,16,10,110,16,2,18,2,37,44,Lost
Inferno,28,11,2019,67,2170,16,7,74,22,2,18,4,40,53,Lost
Dust II,27,11,2019,201,2149,16,8,81,24,3,20,2,20,53,Lost
Overpass,27,11,2019,240,2059,16,6,85,23,1,10,5,21,54,Win
Mirage,27,11,2019,13,1801,6,16,87,20,4,14,4,45,46,Win
Inferno,27,11,2019,53,2273,16,8,71,40,1,12,9,45,82,Win
Inferno,27,11,2019,63,2770,16,8,71,25,5,17,5,40,61,Win
Dust II,26,11,2019,132,2150,16,8,87,22,8,16,4,50,54,Win
Dust II,26,11,2019,166,2667,16,10,83,19,3,17,3,31,49,Win
Overpass,26,11,2019,22,1989,16,4,84,19,5,11,5,31,43,Win
Mirage,26,11,2019,70,3255,13,16,80,16,4,21,4,37,46,Win
Dust II,25,11,2019,16,2591,15,15,81,30,4,19,6,46,73,Tie
Dust II,25,11,2019,22,2607,16,10,68,25,3,19,4,36,65,Lost
Dust II,24,11,2019,250,2048,16,9,68,16,5,18,3,68,39,Win
Dust II,24,11,2019,250,2256,16,9,78,18,3,17,3,22,42,Win
Inferno,23,11,2019,230,2786,16,10,74,23,2,20,5,34,57,Win
Inferno,23,11,2019,143,2544,9,16,74,19,5,16,1,21,51,Lost
Overpass,23,11,2019,223,1926,16,4,70,17,1,16,2,47,48,Lost
Dust II,23,11,2019,179,2524,16,14,76,22,3,23,3,31,49,Lost
Mirage,23,11,2019,75,1759,5,16,68,17,3,13,5,41,48,Win
Dust II,23,11,2019,122,3076,15,15,81,23,5,15,6,30,63,Tie
Overpass,22,11,2019,103,2957,16,11,75,18,8,21,2,27,45,Lost
Inferno,22,11,2019,97,2092,16,6,76,14,2,17,3,35,37,Lost
Mirage,22,11,2019,88,2749,16,12,88,17,8,22,2,29,45,Lost
Inferno,22,11,2019,53,2800,12,16,110,18,6,20,2,33,47,Win
Dust II,19,11,2019,96,2362,16,13,69,24,5,21,3,62,60,Lost
Mirage,19,11,2019,63,2260,12,16,73,20,4,17,2,40,49,Win
Dust II,19,11,2019,43,2011,8,16,76,16,7,16,1,18,46,Win
Dust II,19,11,2019,12,2447,9,16,91,27,2,16,2,40,61,Win
Mirage,13,11,2019,185,2364,16,7,71,9,9,20,1,77,29,Lost
Overpass,13,11,2019,82,2561,11,16,72,30,8,21,3,26,73,Win
Mirage,12,11,2019,83,2823,11,16,81,26,5,19,5,50,64,Win
Mirage,12,11,2019,52,2404,8,16,75,19,4,16,4,47,54,Win
Mirage,11,11,2019,94,2138,16,11,65,26,2,16,4,38,62,Win
Mirage,08,11,2019,64,1932,16,5,77,14,4,12,2,21,40,Win
Overpass,08,11,2019,66,3106,16,14,73,24,4,20,5,50,60,Lost
Inferno,08,11,2019,12,3217,13,16,84,26,5,23,3,46,64,Lost
Mirage,08,11,2019,94,2920,15,15,95,30,5,20,3,46,74,Tie
Overpass,08,11,2019,148,2479,16,10,117,23,4,21,3,26,54,Lost
Inferno,06,11,2019,125,2472,16,9,122,24,4,19,3,45,53,Lost
Inferno,05,11,2019,29,2721,14,16,82,26,3,20,6,42,59,Win
Dust II,05,11,2019,43,1932,16,6,80,13,6,13,2,46,38,Win
Train,05,11,2019,63,3101,15,15,86,28,5,17,2,25,66,Tie
Dust II,05,11,2019,101,2597,15,15,113,19,4,21,4,47,50,Tie
Dust II,04,11,2019,100,2894,12,16,94,16,2,19,4,50,45,Win
Dust II,04,11,2019,14,2416,11,16,110,32,1,17,7,46,69,Win
Mirage,04,11,2019,16,2696,12,16,84,25,5,21,2,40,56,Win
Mirage,03,11,2019,104,2904,15,15,77,20,3,20,2,23,59,Tie
Mirage,02,11,2019,103,3036,16,13,78,27,3,20,3,51,64,Lost
Mirage,01,11,2019,42,2927,14,16,81,27,5,21,3,37,63,Win
Dust II,01,11,2019,226,1673,16,3,79,20,8,10,4,40,51,Win
Mirage,01,11,2019,240,2521,15,15,140,28,3,19,5,25,68,Tie
Overpass,01,11,2019,62,787,16,0,85,18,7,0,3,33,43,Win
Dust II,01,11,2019,34,2812,16,11,75,16,2,24,2,25,37,Lost
Inferno,31,10,2019,242,2822,16,10,84,20,3,19,2,50,52,Lost
Mirage,30,10,2019,78,2938,16,13,91,27,4,20,2,37,67,Win
Overpass,27,10,2019,26,2200,16,5,69,12,1,17,1,61,31,Lost
Dust II,27,10,2019,66,1515,16,3,93,14,1,12,2,42,29,Win
Dust II,26,10,2019,122,2181,9,16,88,18,4,16,2,44,45,Win
Train,25,10,2019,48,2664,14,16,79,19,5,23,3,57,46,Lost
Overpass,25,10,2019,17,2360,8,16,89,12,3,21,1,33,29,Lost
Dust II,25,10,2019,135,1986,6,16,74,18,4,11,2,33,47,Win
Overpass,25,10,2019,68,3162,16,13,79,19,5,21,3,36,56,Win
Inferno,24,10,2019,165,2784,16,13,74,22,2,20,4,50,61,Lost
Inferno,24,10,2019,62,2700,16,11,83,22,6,21,3,31,53,Lost
Dust II,24,10,2019,58,2268,16,8,77,16,3,18,3,37,41,Lost
Dust II,23,10,2019,90,2405,16,9,100,20,5,22,3,60,48,Lost
Overpass,23,10,2019,108,2748,16,13,112,37,4,15,6,56,88,Win
Mirage,23,10,2019,71,2487,16,10,82,15,1,22,1,66,34,Lost
Dust II,20,10,2019,75,2638,15,15,83,12,2,18,1,33,29,Tie
Mirage,20,10,2019,17,2869,15,15,85,23,2,20,3,45,55,Tie
Inferno,20,10,2019,65,3074,14,16,79,25,4,18,4,48,65,Win
Inferno,19,10,2019,68,2544,16,11,77,18,2,17,5,22,55,Lost
Dust II,19,10,2019,39,2355,9,16,78,26,5,15,4,50,67,Win
Train,19,10,2019,19,1983,16,5,74,19,1,18,2,47,39,Lost
Dust II,18,10,2019,63,2407,16,12,71,22,2,19,1,40,59,Lost
Dust II,18,10,2019,26,2777,15,15,76,25,8,20,1,32,61,Tie
Dust II,18,10,2019,89,2495,16,12,79,15,5,22,2,20,41,Lost
Cache,17,10,2019,54,2314,8,16,93,15,2,20,2,20,35,Lost
Inferno,17,10,2019,11,1889,16,3,67,9,0,18,0,44,21,Lost
Cache,17,10,2019,106,2302,16,9,73,23,8,18,5,39,57,Win
Mirage,17,10,2019,18,2928,16,13,74,18,5,23,2,55,47,Lost
Cache,17,10,2019,122,2728,11,16,99,36,2,19,8,30,84,Win
Mirage,17,10,2019,25,1859,6,16,63,17,2,13,2,38,42,Win
Dust II,17,10,2019,232,1520,16,2,74,19,4,8,2,36,42,Win
Cache,17,10,2019,170,2244,16,8,78,28,6,13,4,37,65,Win
Dust II,17,10,2019,15,1758,3,16,73,17,0,15,0,35,35,Lost
Mirage,17,10,2019,83,2439,10,16,73,25,7,18,3,68,61,Win
Mirage,17,10,2019,11,2153,8,16,74,19,2,13,3,42,46,Win
Mirage,16,10,2019,35,2483,16,11,109,22,3,22,4,54,50,Lost
Mirage,16,10,2019,11,2648,12,16,120,26,10,21,5,50,65,Lost
Overpass,16,10,2019,169,3051,16,11,93,27,6,18,5,29,66,Win
Dust II,15,10,2019,24,2335,9,16,76,15,2,18,1,46,38,Lost
Dust II,15,10,2019,65,1618,3,16,76,17,3,10,1,58,44,Win
Mirage,14,10,2019,131,2413,16,9,67,19,2,17,2,26,45,Lost
Dust II,14,10,2019,17,2365,10,16,73,24,7,15,4,29,63,Win
Mirage,14,10,2019,90,2682,16,12,69,15,6,20,2,33,44,Lost
Cache,14,10,2019,49,2636,14,16,76,25,2,20,3,36,55,Win
Dust II,14,10,2019,42,2485,16,13,110,28,4,18,2,34,64,Win
Cache,14,10,2019,204,2344,16,9,85,15,3,19,2,33,34,Lost
Cache,13,10,2019,123,2261,8,16,73,29,4,16,4,24,69,Win
Cache,13,10,2019,56,2715,15,15,76,19,4,26,2,36,50,Tie
Mirage,05,10,2019,134,2202,10,16,110,22,6,19,3,22,58,Lost
Dust II,05,10,2019,83,2514,11,16,110,24,11,23,3,41,62,Lost
Dust II,04,10,2019,188,1885,16,6,68,36,5,11,9,47,83,Win
Mirage,04,10,2019,132,2075,16,10,93,18,3,14,3,38,49,Win
Cache,03,10,2019,101,2706,15,15,60,27,4,21,5,37,71,Tie
Overpass,29,09,2019,202,2606,16,8,76,29,5,16,4,37,70,Win
Overpass,29,09,2019,44,2183,16,6,64,25,2,18,1,40,61,Lost
Inferno,29,09,2019,116,3200,16,14,85,16,6,20,2,56,43,Win
Cache,29,09,2019,45,3121,15,15,116,37,7,18,8,43,98,Tie
Cache,28,09,2019,85,2300,16,9,85,20,2,18,2,35,47,Lost
Overpass,28,09,2019,128,2685,16,11,72,26,3,14,6,34,73,Win
Mirage,28,09,2019,30,1659,16,3,0,9,1,7,2,40,29,Lost
Dust II,27,09,2019,90,2557,16,14,67,27,3,25,1,40,59,Lost
Inferno,27,09,2019,41,1569,1,16,69,31,3,9,9,38,74,Win
Mirage,27,09,2019,89,1697,4,16,87,25,6,10,5,52,58,Win
Mirage,27,09,2019,63,2940,16,12,75,33,2,16,6,45,82,Win
Inferno,27,09,2019,172,1992,16,4,83,24,3,12,6,37,55,Win
Dust II,26,09,2019,171,1763,3,16,132,25,8,7,8,48,72,Win
Dust II,26,09,2019,89,1958,7,16,113,15,1,17,2,46,38,Lost
Dust II,25,09,2019,137,1735,16,4,69,16,3,11,3,50,41,Win
Overpass,24,09,2019,208,1952,16,6,77,20,0,10,2,50,43,Win
Dust II,24,09,2019,302,2408,16,12,67,35,5,18,6,37,87,Lost
Dust II,24,09,2019,59,2980,15,15,77,28,7,21,4,35,72,Tie
Cache,24,09,2019,343,1978,8,16,91,10,3,16,1,60,25,Lost
Dust II,23,09,2019,217,1571,16,4,70,19,1,18,1,36,47,Lost
Dust II,23,09,2019,69,2292,16,9,71,17,6,19,3,58,45,Lost
Cache,22,09,2019,47,2138,16,8,86,23,6,17,3,30,58,Win
Dust II,22,09,2019,36,2888,14,16,85,24,5,20,3,25,62,Lost
Cache,22,09,2019,55,2567,16,13,81,26,7,23,5,61,66,Lost
Cache,22,09,2019,24,1877,4,16,99,22,3,12,5,50,57,Win
Dust II,21,09,2019,14,2408,10,16,117,24,4,21,3,37,62,Lost
Inferno,21,09,2019,313,2833,16,13,104,35,5,22,6,37,84,Lost
Inferno,21,09,2019,148,2450,16,10,63,21,6,19,4,33,56,Win
Cache,20,09,2019,59,3025,15,15,70,24,10,21,4,41,62,Tie
Mirage,20,09,2019,50,2137,16,7,76,35,0,9,7,45,78,Win
Cache,20,09,2019,145,2735,12,16,87,36,7,15,8,36,98,Lost
Dust II,20,09,2019,98,2249,16,11,88,25,4,16,3,40,61,Win
Mirage,20,09,2019,20,3185,15,15,82,35,7,21,7,54,89,Tie
Mirage,20,09,2019,289,1641,16,4,65,16,3,11,2,56,40,Win
Inferno,10,09,2019,38,1618,16,1,77,18,6,9,2,38,43,Win
Mirage,10,09,2019,190,1668,16,3,74,18,0,16,2,38,42,Lost
Dust II,10,09,2019,58,2027,8,16,104,20,5,20,1,30,49,Lost
Cache,10,09,2019,216,2549,16,10,133,18,9,15,2,44,56,Win
Mirage,07,09,2019,170,2154,9,16,131,16,1,16,2,62,35,Win
Mirage,07,09,2019,113,2766,14,16,74,26,5,22,3,38,65,Lost
Cache,30,08,2019,136,2277,16,7,141,4,1,18,2,20,11,Lost
Dust II,30,08,2019,111,2524,16,14,108,26,2,21,4,34,63,Lost
Cache,30,08,2019,56,2251,16,8,73,26,6,17,5,42,66,Win
Mirage,30,08,2019,58,2004,6,16,73,9,3,18,1,11,23,Lost
Overpass,28,08,2019,109,1825,4,16,76,14,2,17,1,35,34,Lost
Inferno,26,08,2019,299,2183,7,16,80,14,3,20,2,57,31,Lost
Mirage,26,08,2019,127,1811,16,8,85,24,2,17,3,54,54,Lost
Cache,26,08,2019,306,1986,16,5,85,25,4,16,4,32,58,Win
Cache,25,08,2019,95,2814,15,15,75,24,4,23,2,33,62,Tie
Mirage,25,08,2019,40,2338,10,16,95,18,2,19,1,44,44,Lost
Inferno,24,08,2019,141,1693,16,3,103,31,3,8,7,35,70,Win
Inferno,24,08,2019,240,1988,16,6,94,8,1,17,0,66,19,Lost
Train,24,08,2019,218,2703,15,15,157,18,4,24,4,31,50,Tie
Mirage,24,08,2019,395,1479,16,3,67,25,1,9,5,36,54,Win
Inferno,24,08,2019,104,3022,14,16,72,28,3,22,5,35,73,Lost
Overpass,24,08,2019,299,1878,16,8,79,18,3,13,3,38,46,Win
Dust II,23,08,2019,254,2724,14,16,0,14,1,22,3,31,34,Lost
Overpass,23,08,2019,166,1915,16,4,91,20,3,12,6,38,44,Win
Dust II,23,08,2019,26,2883,16,12,84,32,3,21,8,40,76,Lost
Cache,22,08,2019,193,1912,5,16,112,27,1,10,6,18,62,Win
Dust II,22,08,2019,298,2003,8,16,88,27,5,14,2,25,60,Win
Mirage,22,08,2019,264,2107,16,9,103,27,3,17,5,46,58,Win
Dust II,21,08,2019,136,2243,16,8,98,28,6,18,5,39,63,Win
Inferno,21,08,2019,251,1890,5,16,97,7,4,20,1,50,22,Lost
Cache,21,08,2019,131,1713,3,16,79,18,3,10,2,38,45,Win
Overpass,19,08,2019,323,2396,11,16,94,16,5,21,2,37,41,Lost
Mirage,19,08,2019,170,2331,16,10,93,25,5,19,3,34,61,Win
Cache,19,08,2019,101,2605,10,16,106,27,4,19,6,44,66,Lost
Cache,18,08,2019,174,2272,16,11,107,21,1,11,7,36,66,Win
Overpass,18,08,2019,100,1951,16,5,82,17,0,18,2,52,38,Lost
Mirage,17,08,2019,124,1467,16,3,120,17,1,6,4,23,45,Win
Cache,17,08,2019,346,2185,16,8,95,19,5,12,3,47,53,Win
Overpass,17,08,2019,277,2115,8,16,120,18,6,13,3,50,54,Win
Mirage,17,08,2019,120,2218,16,9,104,26,5,20,1,34,64,Lost
Dust II,17,08,2019,37,2607,15,15,84,27,5,24,2,37,63,Tie
Mirage,16,08,2019,32,2588,16,12,105,29,5,14,4,31,69,Win
Inferno,16,08,2019,32,1580,16,1,93,6,3,16,0,16,15,Lost
Dust II,16,08,2019,88,2723,15,15,86,34,1,23,3,38,75,Tie
Mirage,16,08,2019,80,1849,6,16,87,15,1,13,2,53,39,Win
Inferno,15,08,2019,153,1788,16,5,147,21,6,14,5,19,53,Win
Dust II,15,08,2019,13,2144,16,6,120,24,3,15,2,50,53,Win
Dust II,14,08,2019,238,1909,16,8,80,12,3,18,1,30,27,Lost
Mirage,14,08,2019,247,1070,2,12,96,18,0,7,5,38,44,Win
Cache,14,08,2019,81,1917,16,5,98,14,2,19,0,71,33,Lost
Inferno,13,08,2019,77,1676,6,11,0,10,3,11,3,36,25,Lost
Dust II,13,08,2019,65,1555,16,4,85,16,1,5,2,12,33,Win
Cache,13,08,2019,175,1719,16,2,82,9,2,15,0,44,20,Lost
Overpass,12,08,2019,184,2811,16,12,92,25,4,18,5,36,69,Win
Overpass,11,08,2019,345,2680,15,15,82,20,7,23,5,30,64,Tie
Mirage,11,08,2019,58,2686,13,16,104,35,4,15,4,34,79,Win
Dust II,10,08,2019,156,2794,16,14,85,28,5,24,3,25,66,Lost
Mirage,10,08,2019,346,1865,16,6,113,18,2,18,3,61,48,Lost
Overpass,10,08,2019,56,2233,16,8,100,27,3,19,2,25,65,Lost
Mirage,10,08,2019,111,2275,8,16,99,21,3,19,4,47,52,Lost
Mirage,09,08,2019,112,3007,15,15,106,38,5,21,7,21,92,Tie
Overpass,09,08,2019,334,2327,16,9,70,30,3,16,8,26,66,Win
Mirage,09,08,2019,116,2280,10,16,81,32,5,20,6,31,75,Win
Dust II,09,08,2019,258,1753,16,3,102,27,5,11,7,22,64,Win
Cache,08,08,2019,86,2472,16,13,111,35,4,20,6,20,80,Win
Dust II,08,08,2019,297,2526,12,16,104,32,3,22,6,28,73,Win
Dust II,08,08,2019,229,1566,16,4,103,13,2,18,1,23,32,Lost
Inferno,08,08,2019,387,2323,8,16,104,22,1,18,4,36,47,Lost
Cache,07,08,2019,345,2439,16,10,165,31,4,21,7,29,73,Lost
Cache,07,08,2019,195,924,12,0,97,13,2,2,3,7,28,Win
Overpass,07,08,2019,60,2669,16,11,83,29,4,19,4,31,76,Win
Inferno,06,08,2019,18,3020,16,13,76,37,3,20,5,36,90,Win
Cache,05,08,2019,234,2869,14,16,106,33,2,24,5,18,73,Lost
Mirage,05,08,2019,94,2435,12,16,179,31,5,19,8,22,79,Lost
Dust II,05,08,2019,358,2272,16,9,99,25,1,19,4,16,56,Lost
Overpass,05,08,2019,179,2081,16,5,94,22,5,20,1,13,54,Lost
Inferno,05,08,2019,12,2251,16,9,99,16,3,20,3,18,38,Lost
Dust II,04,08,2019,36,2839,14,16,78,28,8,23,3,17,74,Win
Cache,04,08,2019,360,2850,13,16,80,33,3,18,6,17,72,Win
Dust II,04,08,2019,389,1906,16,6,115,22,6,12,6,27,51,Win
Cache,03,08,2019,385,1727,6,16,107,28,3,10,7,32,66,Win
Dust II,03,08,2019,180,1850,16,3,92,10,1,16,0,50,23,Lost
Dust II,03,08,2019,327,1290,16,2,108,6,0,13,1,42,14,Lost
Inferno,02,08,2019,147,1580,16,2,100,8,0,12,2,22,23,Lost
Cache,02,08,2019,13,1495,4,16,77,28,3,9,5,21,63,Win
Cache,02,08,2019,234,1820,16,5,75,15,4,19,2,40,42,Lost
Mirage,02,08,2019,122,2596,16,13,91,38,3,18,6,13,83,Win
Overpass,02,08,2019,23,2877,15,15,75,33,4,21,4,34,78,Tie
Cache,02,08,2019,27,2033,16,6,80,22,4,14,5,22,52,Win
Inferno,01,08,2019,485,2352,12,16,78,32,2,16,4,31,69,Win
Cache,01,08,2019,255,2163,16,8,94,21,4,18,4,28,55,Lost
Overpass,01,08,2019,139,2200,9,16,164,28,6,17,5,42,65,Win
Cache,30,07,2019,310,2230,8,16,72,29,2,15,5,13,64,Win
Mirage,30,07,2019,356,3057,15,15,85,36,7,20,10,44,85,Tie
Cache,28,07,2019,117,1588,11,7,0,8,2,15,2,30,30,Lost
Dust II,28,07,2019,67,1704,16,3,82,9,3,17,1,55,25,Lost
Mirage,28,07,2019,19,1788,4,16,85,26,4,12,6,26,68,Win
Inferno,28,07,2019,193,1731,16,4,79,13,0,18,2,23,32,Lost
Inferno,28,07,2019,87,773,0,9,221,7,1,8,0,57,15,Lost
Dust II,28,07,2019,17,2318,15,15,83,30,7,22,3,33,70,Tie
Dust II,26,07,2019,76,1802,7,16,91,11,0,20,3,27,29,Lost
Cache,26,07,2019,47,2928,14,16,109,26,2,16,4,35,63,Lost
Inferno,26,07,2019,100,2059,6,16,98,19,3,13,5,21,44,Win
Mirage,26,07,2019,17,2508,14,16,0,14,2,8,3,33,32,Lost
Cache,24,07,2019,96,2715,16,13,85,28,7,16,4,35,78,Win
Inferno,24,07,2019,195,2586,16,10,64,22,2,19,2,45,54,Lost
Inferno,23,07,2019,133,2040,4,16,69,24,7,10,3,54,63,Win
Mirage,23,07,2019,23,1984,7,16,86,24,2,18,2,45,57,Lost
Dust II,22,07,2019,100,2678,14,16,91,28,6,20,3,39,66,Win
Inferno,22,07,2019,18,905,9,1,80,15,2,5,5,40,32,Win
Mirage,22,07,2019,46,2236,7,16,64,26,7,13,4,38,67,Win
Inferno,22,07,2019,106,2350,7,16,60,23,3,15,8,21,62,Win
Mirage,20,07,2019,259,2521,16,12,71,19,4,22,1,33,48,Lost
Dust II,20,07,2019,14,2861,13,16,115,30,4,18,3,30,75,Lost
Dust II,20,07,2019,13,947,0,13,135,2,1,12,0,66,5,Lost
Dust II,19,07,2019,77,2010,8,16,124,21,1,20,3,9,49,Lost
Overpass,19,07,2019,30,2118,5,16,91,22,4,13,6,18,69,Win
Cache,19,07,2019,63,2353,10,16,99,22,5,22,2,45,49,Lost
Cache,19,07,2019,300,2164,16,8,74,29,2,14,8,17,65,Win
Dust II,19,07,2019,47,1684,3,16,71,27,2,6,6,25,61,Win
Mirage,18,07,2019,173,1735,16,3,73,18,0,16,2,61,44,Lost
Inferno,18,07,2019,165,2711,16,11,72,24,5,19,5,40,53,Win
Dust II,18,07,2019,55,1920,16,4,73,15,4,15,3,37,41,Lost
Mirage,18,07,2019,15,1450,16,2,91,19,1,7,4,21,39,Win
Train,18,07,2019,16,2898,12,16,89,29,2,20,4,31,72,Lost
Cache,18,07,2019,76,3106,16,14,68,28,1,23,5,28,64,Win
Dust II,18,07,2019,39,2417,16,8,91,26,3,14,6,42,60,Win
Train,17,07,2019,137,2853,16,14,76,43,5,21,9,39,107,Lost
Dust II,17,07,2019,80,2440,16,8,85,34,2,16,7,32,84,Win
Inferno,16,07,2019,196,3188,15,15,88,19,6,20,2,42,58,Tie
Overpass,16,07,2019,44,2072,5,16,89,29,3,12,4,31,67,Win
