Map,Day,Month,Year,Wait Time(s), Match Time(s),Team A Rounds,Team B Rounds,Ping,Kills,Assists,Deaths,Mvp's,HS%,Points,Result
Cache,16,07,2019,157,2777,16,12,87,26,3,17,4,23,60,Win
Dust II,16,07,2019,111,2010,16,8,118,19,3,14,3,21,47,Win
Cache,15,07,2019,188,2267,16,9,64,18,4,20,3,38,49,Lost
Inferno,15,07,2019,23,2396,9,16,86,27,2,19,0,37,66,Lost
Mirage,15,07,2019,294,2070,16,6,82,16,1,18,3,31,33,Lost
Cache,14,07,2019,26,2207,16,11,116,19,0,18,1,10,45,Win
Dust II,14,07,2019,44,1596,8,8,125,10,2,14,2,30,22,Tie
Dust II,14,07,2019,189,2939,15,15,83,29,8,21,3,27,81,Tie
Mirage,13,07,2019,43,1842,5,16,71,12,1,19,2,41,26,Lost
Inferno,13,07,2019,15,2841,16,10,61,21,8,14,2,38,55,Win
Dust II,13,07,2019,25,2653,16,12,67,30,6,19,8,36,79,Lost
Dust II,12,07,2019,168,3224,15,15,79,28,4,19,4,10,69,Tie
Dust II,12,07,2019,14,2294,11,16,68,34,4,14,5,32,81,Win
Mirage,12,07,2019,12,1911,16,5,65,30,3,13,9,26,71,Win
Dust II,12,07,2019,49,2011,16,7,72,21,5,18,1,33,55,Lost
Mirage,12,07,2019,138,1810,16,4,68,12,3,17,2,41,29,Lost
Mirage,11,07,2019,128,2514,16,12,64,14,2,24,2,28,35,Lost
Inferno,11,07,2019,25,1992,16,4,60,26,4,12,5,34,60,Win
Overpass,11,07,2019,122,390,5,0,66,4,2,2,1,0,10,Win
Cache,11,07,2019,12,2927,15,15,85,31,2,18,7,35,72,Tie
Mirage,10,07,2019,207,1908,3,16,73,25,5,9,9,24,65,Win
Mirage,10,07,2019,20,928,0,12,74,15,4,5,4,26,38,Win
Inferno,10,07,2019,247,2797,16,13,85,32,2,18,5,31,66,Win
Inferno,09,07,2019,113,2711,11,16,80,45,9,14,12,13,113,Win
Train,09,07,2019,66,2293,7,16,88,18,4,20,2,27,40,Lost
Dust II,09,07,2019,16,1889,16,9,89,21,1,21,4,28,46,Lost
Dust II,09,07,2019,62,2768,13,16,120,31,4,21,5,29,80,Lost
Dust II,08,07,2019,48,1987,16,6,59,19,5,14,7,31,43,Win
Mirage,08,07,2019,38,1979,4,16,85,21,3,18,2,38,49,Lost
Overpass,08,07,2019,107,2798,16,12,59,38,4,23,8,42,88,Lost
Nuke,06,07,2019,261,1193,16,1,73,5,2,17,0,40,12,Lost
Cache,06,07,2019,26,2335,9,16,117,26,2,18,5,26,63,Lost
Inferno,06,07,2019,25,2137,16,7,87,22,4,14,5,40,52,Win
Inferno,04,07,2019,11,2660,16,10,69,18,3,19,4,27,46,Lost
Dust II,04,07,2019,58,2428,16,9,66,22,7,24,2,36,53,Lost
Inferno,03,07,2019,40,3017,16,11,92,25,6,23,5,40,58,Lost
Overpass,03,07,2019,223,2460,16,12,64,41,8,21,8,36,97,Win
Dust II,03,07,2019,53,1557,4,16,83,19,4,17,1,26,48,Lost
Cache,03,07,2019,109,2349,16,9,67,22,5,15,2,22,59,Win
Dust II,03,07,2019,64,2705,15,15,65,23,2,20,2,47,53,Tie
Mirage,02,07,2019,53,2210,7,16,59,15,8,18,5,66,47,Win
Mirage,02,07,2019,18,2102,8,16,67,26,8,14,5,46,70,Win
Inferno,02,07,2019,26,1749,5,16,109,18,0,16,3,16,36,Lost
Mirage,01,07,2019,144,2615,11,16,82,24,3,20,2,50,62,Lost
Inferno,01,07,2019,31,2580,10,16,89,32,2,15,4,28,79,Win
Cache,01,07,2019,32,1697,16,4,65,13,4,19,1,23,37,Lost
Dust II,01,07,2019,121,2307,7,16,70,23,4,12,6,39,64,Win
Cache,30,06,2019,13,2135,16,6,58,22,5,11,8,31,53,Win
Mirage,30,06,2019,20,2372,11,16,128,19,1,20,6,40,39,Lost
Cache,30,06,2019,10,2479,16,9,61,29,4,14,5,24,68,Win
Dust II,29,06,2019,16,2453,9,16,86,24,2,18,3,33,54,Lost
Inferno,29,06,2019,66,2174,16,6,61,28,4,11,3,35,65,Win
Train,29,06,2019,104,2471,12,16,68,34,2,20,5,29,77,Lost
Cache,29,06,2019,123,2360,16,9,89,19,4,19,3,42,51,Lost
Overpass,29,06,2019,95,2614,16,8,81,24,3,14,4,20,57,Win
Mirage,28,06,2019,49,2212,8,16,0,19,5,20,3,40,47,Lost
Inferno,28,06,2019,39,3038,11,16,76,31,6,16,6,41,77,Win
Cache,28,06,2019,16,1404,3,13,62,15,6,8,5,40,47,Win
Dust II,27,06,2019,88,3041,15,15,57,28,1,20,5,53,73,Tie
Inferno,27,06,2019,12,1974,5,16,66,13,1,16,2,38,31,Lost
Train,27,06,2019,245,2188,16,6,62,15,2,19,1,46,36,Lost
Inferno,27,06,2019,51,2841,16,13,63,37,7,20,5,57,87,Lost
Mirage,26,06,2019,47,2714,16,11,94,40,5,18,6,34,98,Win
Inferno,26,06,2019,68,2846,12,16,86,38,4,25,5,47,80,Lost
Inferno,24,06,2019,101,2088,6,16,87,13,4,15,2,35,33,Lost
Inferno,23,06,2019,147,2796,10,16,83,22,2,20,2,54,51,Lost
Dust II,23,06,2019,92,2254,8,16,108,27,2,14,5,33,70,Win
Mirage,23,06,2019,15,2496,15,15,60,34,2,20,7,23,77,Tie
Dust II,22,06,2019,61,2072,16,9,56,18,9,18,1,27,48,Win
Inferno,22,06,2019,12,2384,8,16,95,24,4,12,3,32,63,Win
Mirage,22,06,2019,21,2390,16,9,71,21,1,18,2,38,50,Lost
Mirage,21,06,2019,87,1784,5,16,68,10,1,19,0,28,21,Lost
Dust II,21,06,2019,120,2593,16,12,68,20,6,22,1,40,50,Win
Cache,21,06,2019,24,1840,4,16,76,11,1,19,0,45,25,Lost
Cache,20,06,2019,85,2475,10,16,0,20,5,16,6,27,61,Win
Cache,20,06,2019,256,1372,16,2,75,18,3,7,3,36,39,Win
Dust II,20,06,2019,20,1830,16,5,0,-2,4,10,1,50,10,Lost
Inferno,12,06,2019,18,2763,12,16,59,32,5,19,4,46,75,Win
Mirage,12,06,2019,17,2305,16,9,69,19,3,20,4,47,49,Lost
Dust II,12,06,2019,108,1819,16,4,85,11,5,8,1,41,29,Win
Inferno,11,06,2019,174,2060,16,5,70,8,2,18,0,50,20,Lost
Train,07,06,2019,203,2948,13,16,996,20,1,22,2,30,43,Lost
Dust II,15,05,2019,10,2057,16,7,89,20,3,18,1,25,48,Lost
Overpass,15,05,2019,77,2642,16,11,74,37,8,20,8,35,98,Win
Overpass,15,05,2019,12,3035,16,13,77,31,2,18,5,54,79,Lost
Mirage,13,05,2019,163,2417,12,16,78,38,3,19,9,34,87,Win
Cache,13,05,2019,135,2924,12,16,85,14,4,25,2,21,33,Lost
Mirage,12,05,2019,49,2527,16,14,115,27,6,24,4,37,66,Win
Nuke,12,05,2019,147,2710,16,9,119,21,6,18,1,33,50,Win
Cache,12,05,2019,272,2497,16,9,86,32,3,16,5,28,73,Win
Mirage,12,05,2019,32,1794,5,16,78,18,5,13,3,38,61,Win
Dust II,12,05,2019,10,1694,5,16,65,25,6,12,6,44,62,Win
Mirage,12,05,2019,121,2651,16,14,86,43,9,20,6,39,99,Win
Overpass,12,05,2019,48,1836,3,16,84,25,5,8,6,48,63,Win
Cache,11,05,2019,131,1747,16,5,101,20,4,13,2,20,48,Win
Overpass,11,05,2019,219,1749,16,3,60,16,2,16,1,56,37,Lost
Dust II,11,05,2019,130,1388,3,13,87,8,2,14,1,37,18,Lost
Cache,10,05,2019,47,1349,5,13,81,22,1,11,3,59,48,Win
Mirage,10,05,2019,158,2896,16,13,118,16,5,25,0,37,37,Lost
Mirage,10,05,2019,124,2320,9,16,97,24,1,20,5,46,62,Win
Overpass,08,05,2019,162,2633,13,16,0,1,0,2,1,50,2,Lost
Mirage,08,05,2019,64,2029,7,16,97,12,7,20,0,50,34,Lost
Dust II,07,05,2019,111,2208,16,11,81,21,6,18,4,52,60,Win
Overpass,05,05,2019,107,2348,16,8,109,24,5,19,3,50,57,Lost
Dust II,04,05,2019,118,2541,16,12,71,25,4,17,3,16,64,Win
Overpass,04,05,2019,166,2831,15,15,80,29,3,17,6,33,70,Tie
Mirage,03,05,2019,93,1989,5,16,111,15,4,17,3,50,38,Lost
Inferno,01,05,2019,11,1617,16,3,0,12,2,8,2,53,30,Lost
Cache,30,04,2019,216,2436,9,16,125,19,4,19,1,31,47,Lost
Dust II,30,04,2019,51,1682,16,4,90,12,2,16,1,41,26,Lost
Mirage,30,04,2019,257,2793,13,16,124,21,3,21,1,36,50,Lost
Dust II,27,04,2019,26,3031,15,15,109,38,3,18,4,39,83,Tie
Inferno,27,04,2019,64,1877,16,2,93,8,0,14,1,55,18,Lost
Mirage,27,04,2019,16,2243,16,7,87,12,2,13,1,30,27,Win
Overpass,31,03,2019,187,2692,16,11,102,25,6,21,3,56,61,Lost
Inferno,31,03,2019,101,1960,16,4,76,12,2,17,3,58,30,Lost
Inferno,30,03,2019,36,3047,15,15,136,23,3,19,6,37,53,Tie
Cache,29,03,2019,26,2406,16,7,126,28,3,17,4,48,66,Lost
Dust II,29,03,2019,115,2723,14,16,110,19,6,22,1,50,45,Lost
Dust II,28,03,2019,143,1615,4,16,109,26,4,11,4,50,65,Win
Inferno,28,03,2019,15,1977,6,16,95,24,4,13,6,41,57,Win
Train,28,03,2019,70,793,7,0,105,13,4,3,4,38,36,Win
Dust II,28,03,2019,29,1678,16,4,66,14,1,18,2,40,33,Lost
Dust II,28,03,2019,16,1701,5,16,71,21,2,14,5,42,47,Win
Dust II,28,03,2019,49,2854,16,14,64,29,7,19,5,40,69,Win
Cache,28,03,2019,15,2617,15,15,103,43,5,22,7,32,99,Tie
Mirage,27,03,2019,132,3084,15,15,95,22,4,22,3,45,49,Tie
Office,24,03,2019,155,2038,16,7,75,16,3,18,2,25,37,Lost
Inferno,24,03,2019,15,2206,6,16,75,18,3,14,2,36,39,Win
Cache,24,03,2019,17,2877,15,15,94,18,8,25,2,44,52,Tie
Inferno,23,03,2019,135,2818,16,11,67,34,4,19,7,38,83,Win
Dust II,23,03,2019,104,2543,16,13,514,19,5,14,4,35,45,Win
Mirage,22,03,2019,15,2875,15,15,109,38,7,19,5,31,85,Tie
Cache,22,03,2019,116,1569,4,16,104,13,1,19,0,38,27,Lost
Overpass,22,03,2019,99,2762,16,14,140,30,5,21,5,34,71,Win
Dust II,22,03,2019,45,2787,15,15,100,24,9,21,4,41,62,Tie
Inferno,22,03,2019,92,2628,11,16,70,33,3,18,5,39,73,Lost
Overpass,20,03,2019,186,2165,16,7,71,23,2,15,6,73,53,Win
Mirage,20,03,2019,60,2574,16,12,70,31,5,22,6,45,73,Lost
Mirage,20,03,2019,154,2356,9,16,125,12,3,19,2,30,33,Lost
Dust II,19,03,2019,141,2070,9,16,129,24,3,16,3,32,59,Win
Mirage,19,03,2019,139,2664,14,16,143,39,5,22,8,38,84,Win
Mirage,19,03,2019,113,2523,10,16,104,29,3,23,4,41,61,Lost
Inferno,19,03,2019,137,1671,3,16,64,10,3,17,0,18,23,Lost
Inferno,18,03,2019,106,3003,15,15,119,34,5,22,4,35,82,Tie
Mirage,18,03,2019,33,1978,16,4,84,7,3,17,0,50,21,Lost
Cache,17,03,2019,111,3182,15,15,93,26,4,22,2,61,60,Tie
Dust II,17,03,2019,58,2596,16,11,67,35,5,17,7,48,77,Win
Overpass,17,03,2019,73,2124,6,16,97,14,4,15,3,33,32,Lost
Mirage,16,03,2019,175,1557,16,2,103,9,2,11,1,33,21,Win
Dust II,16,03,2019,64,2391,12,16,115,26,2,23,3,42,60,Lost
Dust II,16,03,2019,95,2953,15,15,99,23,5,21,6,21,57,Tie
Dust II,11,03,2019,31,2430,8,16,108,6,1,20,1,33,13,Lost
Overpass,10,03,2019,146,2829,15,15,153,22,2,21,3,36,58,Tie
Dust II,09,03,2019,121,3004,16,14,70,14,2,25,2,42,33,Lost
Mirage,09,03,2019,138,1800,16,2,106,15,7,12,2,33,37,Win
Dust II,07,03,2019,35,2805,13,16,125,18,3,23,4,38,50,Win
Cache,06,03,2019,28,3026,12,16,69,22,4,13,6,26,52,Lost
Inferno,05,03,2019,57,2420,16,10,79,13,3,21,0,30,33,Lost
Cache,05,03,2019,120,1857,16,3,157,11,3,16,1,45,28,Lost
Dust II,04,03,2019,64,2686,15,15,67,33,4,17,6,27,77,Tie
Dust II,04,03,2019,195,1690,3,16,126,11,2,6,1,25,24,Win
Inferno,03,03,2019,93,3375,15,15,70,16,9,22,3,25,44,Tie
Cache,03,03,2019,56,2412,7,16,73,19,3,18,2,57,41,Lost
Inferno,02,03,2019,139,2878,16,13,73,9,8,22,1,44,30,Lost
Cache,02,03,2019,153,2940,16,14,107,15,7,27,2,46,41,Lost
Dust II,01,03,2019,153,2301,16,11,74,11,6,16,1,18,30,Win
Mirage,01,03,2019,73,1715,4,16,103,8,2,19,0,37,18,Lost
Train,28,02,2019,158,2461,16,10,112,10,3,21,1,50,28,Lost
Dust II,27,02,2019,17,2901,15,15,105,24,5,22,5,37,58,Tie
Cache,26,02,2019,154,1932,16,5,99,7,2,17,0,42,24,Lost
Dust II,26,02,2019,52,2329,16,8,117,4,2,19,1,25,12,Lost
Overpass,25,02,2019,140,2137,16,5,110,11,1,18,1,36,29,Lost
Inferno,25,02,2019,112,2994,16,12,115,17,8,22,4,35,49,Win
Dust II,24,02,2019,102,1922,16,4,75,12,6,10,2,33,36,Win
Train,24,02,2019,240,2681,12,16,75,16,6,21,2,37,49,Lost
Inferno,23,02,2019,68,2210,5,16,132,10,2,19,0,30,22,Lost
Train,23,02,2019,47,760,2,7,111,9,1,4,2,44,25,Win
Dust II,23,02,2019,76,3107,14,16,71,22,1,21,2,36,53,Win
Cache,23,02,2019,41,2847,12,16,66,25,4,23,2,36,58,Lost
Inferno,22,02,2019,169,1903,16,4,126,6,2,18,1,33,17,Lost
Overpass,22,02,2019,292,2035,16,8,110,17,5,18,1,23,41,Lost
Overpass,22,02,2019,154,2365,9,16,105,12,7,22,0,33,35,Lost
Dust II,22,02,2019,163,2977,16,13,107,22,3,21,5,27,54,Win
Inferno,19,02,2019,69,2626,16,10,103,28,6,16,7,35,69,Win
Inferno,19,02,2019,130,3203,15,15,80,19,3,22,4,63,56,Tie
Dust II,17,02,2019,44,2449,12,16,68,25,9,20,4,40,62,Win
Nuke,16,02,2019,49,2171,16,5,100,18,2,11,2,44,42,Win
Inferno,16,02,2019,52,646,0,8,67,7,2,2,1,42,18,Win
Dust II,15,02,2019,39,3092,15,15,66,20,5,21,0,25,47,Tie
Cache,15,02,2019,112,2115,16,7,99,21,10,21,5,38,55,Win
Overpass,14,02,2019,29,2292,16,9,94,23,3,18,1,45,52,Win
Dust II,14,02,2019,48,1872,3,16,110,21,4,7,5,47,53,Win
Mirage,13,02,2019,104,2925,12,16,117,24,10,21,4,37,68,Lost
Train,11,02,2019,75,2482,16,8,95,18,2,21,2,38,43,Lost
Mirage,11,02,2019,19,2340,12,16,73,32,1,16,6,18,69,Win
Overpass,10,02,2019,78,2835,13,16,70,21,4,20,1,33,50,Lost
Dust II,09,02,2019,149,2287,8,16,0,8,3,16,3,36,21,Lost
Cache,09,02,2019,32,255,0,4,144,0,1,3,0,0,1,Lost
Dust II,09,02,2019,120,1901,16,5,0,12,2,10,1,30,27,Win
Overpass,09,02,2019,177,2129,16,8,98,30,3,14,6,30,74,Win
Dust II,08,02,2019,180,2157,8,16,112,10,5,17,1,30,33,Win
Cache,07,02,2019,175,2235,16,7,123,15,1,20,2,60,31,Lost
Overpass,06,02,2019,55,2958,16,13,65,17,5,22,3,29,48,Lost
Inferno,04,02,2019,163,2505,11,16,87,11,2,21,3,54,34,Win
Mirage,03,02,2019,60,3124,12,16,73,31,2,22,3,19,68,Lost
Inferno,03,02,2019,116,2271,16,7,109,22,3,14,5,31,54,Win
Cache,02,02,2019,209,1899,3,16,98,8,4,15,1,37,20,Lost
Dust II,01,02,2019,26,1716,6,16,101,20,2,19,1,30,46,Lost
Dust II,01,02,2019,37,1552,2,16,121,14,5,17,1,28,35,Lost
Train,01,02,2019,15,1994,16,8,70,14,7,20,2,35,36,Lost
Dust II,31,01,2019,127,2899,16,12,105,22,2,20,4,13,58,Lost
Mirage,31,01,2019,102,1946,16,7,97,14,2,18,1,28,32,Lost
Overpass,30,01,2019,68,2347,8,16,131,26,2,19,1,38,57,Lost
Inferno,29,01,2019,198,2764,10,16,77,16,5,20,3,31,45,Win
Dust II,28,01,2019,57,3006,14,16,82,26,3,21,8,30,71,Win
Mirage,27,01,2019,383,2199,16,9,98,16,2,11,3,47,41,Win
Mirage,26,01,2019,179,1920,16,7,96,21,5,17,2,28,57,Win
Dust II,26,01,2019,80,2659,13,16,65,35,3,21,6,31,80,Lost
Inferno,25,01,2019,32,2348,16,9,101,20,7,17,3,35,50,Win
Inferno,25,01,2019,13,2224,16,8,117,16,8,20,2,37,48,Lost
Nuke,25,01,2019,45,2008,8,16,124,25,6,12,4,16,64,Win
Mirage,24,01,2019,21,1764,4,16,84,28,2,9,8,25,74,Win
Overpass,24,01,2019,101,1952,4,16,116,20,2,8,5,25,52,Win
Overpass,23,01,2019,69,1608,3,16,159,13,0,15,2,30,30,Lost
Inferno,23,01,2019,202,1663,16,1,101,5,0,14,0,42,15,Lost
Overpass,23,01,2019,127,2468,8,16,130,9,4,13,1,50,22,Lost
Inferno,22,01,2019,15,2089,16,5,313,13,3,19,3,61,30,Lost
Cache,22,01,2019,12,1559,16,3,135,8,3,17,2,0,21,Lost
Dust II,22,01,2019,16,1943,7,16,130,27,3,17,2,22,62,Lost
Dust II,21,01,2019,13,2737,15,15,105,36,4,20,8,36,84,Tie
Cobblestone,21,01,2019,25,1677,16,3,102,9,2,17,0,11,25,Lost
Dust II,20,01,2019,67,2866,11,16,112,27,1,17,3,33,67,Win
Mirage,18,01,2019,53,2148,16,6,100,20,4,18,2,50,52,Lost
Mirage,12,01,2019,20,2624,12,16,257,12,2,23,2,41,36,Lost
Cache,12,01,2019,92,2231,16,9,261,8,11,18,1,33,35,Win
Overpass,05,01,2019,147,1098,0,11,129,7,1,10,0,57,15,Lost
Inferno,03,01,2019,161,1721,2,16,144,2,2,16,0,50,6,Lost
Mirage,03,01,2019,14,2170,16,7,95,9,2,22,2,55,26,Lost
Overpass,03,01,2019,283,2091,6,16,197,9,4,17,1,44,28,Win
Inferno,01,01,2019,37,2095,6,16,99,19,2,20,1,36,43,Lost
Dust II,31,12,2018,81,1953,16,6,133,19,2,14,3,52,41,Lost
Mirage,31,12,2018,108,2245,9,16,128,10,6,20,1,40,29,Lost
Mirage,31,12,2018,118,2465,16,8,264,14,1,22,1,57,35,Lost
Inferno,31,12,2018,208,3180,16,14,97,13,3,26,2,38,31,Win
Dust II,29,12,2018,64,1846,16,5,81,18,2,13,2,33,44,Win
Dust II,28,12,2018,102,1958,7,16,88,24,1,16,4,37,56,Win
Dust II,27,12,2018,49,2618,11,16,87,19,5,14,5,15,62,Win
Dust II,27,12,2018,10,2058,8,16,0,2,1,11,0,66,5,Lost
Dust II,26,12,2018,249,2460,16,11,117,17,5,18,3,33,43,Win
Dust II,26,12,2018,196,2868,14,16,92,20,6,22,5,20,61,Win
Cache,25,12,2018,58,1961,16,7,71,17,2,17,3,23,47,Lost
Dust II,25,12,2018,177,867,8,2,121,9,3,7,4,55,21,Win
Inferno,25,12,2018,220,938,10,2,90,12,1,8,4,50,25,Win
Train,25,12,2018,305,2676,16,12,115,32,5,20,4,25,84,Lost
Cache,24,12,2018,192,1863,5,16,121,29,2,11,4,24,66,Win
Inferno,24,12,2018,230,2564,16,12,111,19,4,21,2,21,45,Lost
Nuke,23,12,2018,142,2970,14,16,0,10,1,5,1,27,21,Lost
Mirage,23,12,2018,77,1846,4,16,91,11,4,17,0,18,28,Lost
Dust II,23,12,2018,225,1990,7,16,107,6,3,18,0,42,20,Win
Dust II,23,12,2018,135,1734,16,5,118,19,5,7,2,25,51,Win
Dust II,22,12,2018,222,2247,6,16,118,14,3,20,1,42,32,Lost
Cache,21,12,2018,94,2765,14,16,70,28,5,20,5,28,82,Win
Dust II,21,12,2018,102,2087,16,7,95,9,3,17,1,63,27,Lost
Inferno,21,12,2018,156,1851,3,16,91,11,4,14,2,25,26,Win
Dust II,21,12,2018,75,1840,16,3,95,6,4,17,0,83,20,Lost
Inferno,20,12,2018,159,1657,3,16,119,17,3,9,3,64,43,Win
Overpass,20,12,2018,208,2809,15,15,118,15,4,24,0,26,38,Tie
Cache,18,12,2018,105,2798,13,16,87,13,1,21,2,23,39,Lost
Dust II,18,12,2018,61,1763,16,6,86,11,3,18,0,54,29,Lost
Cache,17,12,2018,162,2650,16,13,98,17,5,20,4,41,43,Win
Inferno,17,12,2018,237,1764,16,3,116,9,4,19,0,55,22,Lost
Dust II,16,12,2018,176,2287,16,9,83,17,8,15,2,29,48,Win
Overpass,16,12,2018,243,1679,16,2,116,10,3,16,0,30,28,Lost
Dust II,16,12,2018,137,2053,7,16,65,19,4,17,4,26,50,Win
Dust II,15,12,2018,114,2552,16,13,92,14,5,21,3,50,37,Win
Mirage,15,12,2018,73,1618,3,16,135,10,2,17,0,50,27,Lost
Mirage,15,12,2018,70,2257,6,16,96,14,3,17,4,50,39,Win
Overpass,14,12,2018,150,1538,2,16,123,7,0,17,1,57,18,Lost
Overpass,14,12,2018,195,2893,16,14,102,13,5,24,1,30,33,Win
Dust II,14,12,2018,79,2461,16,10,94,16,1,19,2,50,46,Lost
Cache,13,12,2018,141,1255,16,1,76,13,1,9,1,23,27,Win
Inferno,13,12,2018,185,1772,16,5,120,11,2,8,0,63,26,Win
Mirage,13,12,2018,108,1835,2,16,82,10,2,16,0,10,22,Lost
Dust II,13,12,2018,95,1974,7,16,91,21,0,17,4,38,49,Lost
Cache,12,12,2018,16,1303,2,16,88,11,0,15,0,45,22,Lost
Train,12,12,2018,84,2174,16,5,104,14,2,19,2,28,39,Lost
Dust II,12,12,2018,212,1650,0,16,102,6,2,8,0,42,22,Win
Overpass,11,12,2018,246,2050,9,14,120,15,5,14,1,20,40,Win
Train,11,12,2018,115,1315,1,16,123,12,0,16,1,50,24,Lost
